timestamp,joint_pos_0,joint_pos_1,joint_pos_2,joint_pos_3,joint_pos_4,joint_pos_5,joint_pos_6,joint_vel_0,joint_vel_1,joint_vel_2,joint_vel_3,joint_vel_4,joint_vel_5,joint_vel_6,ft_fx,ft_fy,ft_fz,ft_tx,ft_ty,ft_tz
2025-09-12T21:30:32.830379,-0.242437188,-0.919576482,1.173458401,-1.868444105,-1.791755978,0.569603443,0.734142487,-0.242437188,-0.919576482,1.173458401,-1.868444105,-1.791755978,0.569603443,0,-0.5394,-0.4906,-4.139,-0.00997,-0.07831,-0.00894
2025-09-12T21:30:32.862362,-0.242401425,-0.919397191,1.173446957,-1.868395468,-1.79173166,0.569616795,0.736214193,-0.242401425,-0.919397191,1.173446957,-1.868395468,-1.79173166,0.569616795,0,-0.6594,-0.4306,-4.559,-0.01997,-0.08731,-0.00694
2025-09-12T21:30:32.894411,-0.242399995,-0.919289903,1.173458401,-1.868431707,-1.791707818,0.569677353,0.73623491,-0.242399995,-0.919289903,1.173458401,-1.868431707,-1.791707818,0.569677353,0,-0.6794,-0.3506,-4.859,-0.02697,-0.09531,-0.00494
2025-09-12T21:30:32.926422,-0.242291752,-0.919194059,1.173424069,-1.86841931,-1.791719739,0.569652557,0.734163409,-0.242291752,-0.919194059,1.173424069,-1.86841931,-1.791719739,0.569652557,0,-0.7594,-0.3906,-4.939,-0.04797,-0.11731,-0.00394
2025-09-12T21:30:32.958434,-0.242185418,-0.919110612,1.173446957,-1.868395468,-1.791695897,0.569652557,0.734142694,-0.242185418,-0.919110612,1.173446957,-1.868395468,-1.791695897,0.569652557,0,-0.7794,-0.2106,-5.139,-0.05297,-0.12631,-0.00394
2025-09-12T21:30:32.990420,-0.242173974,-0.919051484,1.173448865,-1.868383547,-1.791683976,0.569664478,0.734142487,-0.242173974,-0.919051484,1.173448865,-1.868383547,-1.791683976,0.569664478,0,-0.8394,-0.1906,-4.959,-0.05697,-0.12531,-0.00394
2025-09-12T21:30:33.022530,-0.242173974,-0.919051961,1.173471753,-1.868371626,-1.791707818,0.569653034,0.734142485,-0.242173974,-0.919051961,1.173471753,-1.868371626,-1.791707818,0.569653034,0,-0.7794,-0.2506,-4.859,-0.05797,-0.12431,-0.00394
2025-09-12T21:30:33.070548,-0.242162053,-0.919028119,1.173532788,-1.868407389,-1.791672055,0.569748878,0.734142485,-0.242162053,-0.919028119,1.173532788,-1.868407389,-1.791672055,0.569748878,0,-0.8594,-0.1306,-4.999,-0.06197,-0.12531,-0.00294
2025-09-12T21:30:33.102570,-0.242174451,-0.918979959,1.173654858,-1.868371626,-1.791695897,0.56968832,0.734142485,-0.242174451,-0.918979959,1.173654858,-1.868371626,-1.791695897,0.56968832,0,-0.7594,-0.0706,-5.319,-0.08297,-0.12131,-0.00194
2025-09-12T21:30:33.134593,-0.242150609,-0.918944196,1.173845593,-1.868431707,-1.791695897,0.569675922,0.736214193,-0.242150609,-0.918944196,1.173845593,-1.868431707,-1.791695897,0.569675922,0,-0.8194,0.0494,-5.639,-0.09997,-0.11531,6.00E-05
2025-09-12T21:30:33.166590,-0.242174451,-0.918956117,1.173979108,-1.868431707,-1.791719739,0.56972456,0.73623491,-0.242174451,-0.918956117,1.173979108,-1.868431707,-1.791719739,0.56972456,0,-0.7194,0.1294,-5.859,-0.11997,-0.10931,0.00106
2025-09-12T21:30:33.198589,-0.242198292,-0.918919877,1.174133603,-1.86841931,-1.791683976,0.569712162,0.734163409,-0.242198292,-0.918919877,1.174133603,-1.86841931,-1.791683976,0.569712162,0,-0.6194,0.2094,-6.139,-0.13597,-0.10631,0.00306
2025-09-12T21:30:33.230587,-0.242210213,-0.918980913,1.174301449,-1.868407389,-1.791672055,0.569663525,0.734142694,-0.242210213,-0.918980913,1.174301449,-1.868407389,-1.791672055,0.569663525,0,-0.6194,0.2494,-6.219,-0.14797,-0.09631,0.00406
2025-09-12T21:30:33.262594,-0.242186371,-0.91902955,1.174482648,-1.86841931,-1.791695897,0.569627285,0.734142487,-0.242186371,-0.91902955,1.174482648,-1.86841931,-1.791695897,0.569627285,0,-0.4994,0.3294,-6.219,-0.15997,-0.08831,0.00806
2025-09-12T21:30:33.294667,-0.242245976,-0.919173555,1.174637143,-1.868383547,-1.791695897,0.569507122,0.734142485,-0.242245976,-0.919173555,1.174637143,-1.868383547,-1.791695897,0.569507122,0,-0.4794,0.3894,-5.779,-0.16597,-0.07331,0.00806
2025-09-12T21:30:33.326657,-0.242246453,-0.91923459,1.174719159,-1.868383547,-1.791672055,0.569423199,0.736214193,-0.242246453,-0.91923459,1.174719159,-1.868383547,-1.791672055,0.569423199,0,-0.5394,0.2694,-5.419,-0.15497,-0.06731,0.00906
2025-09-12T21:30:33.358668,-0.24229509,-0.91947587,1.174755398,-1.868371626,-1.791672055,0.569363594,0.734163202,-0.24229509,-0.91947587,1.174755398,-1.868371626,-1.791672055,0.569363594,0,-0.4394,0.1894,-4.519,-0.13697,-0.04931,0.00706
2025-09-12T21:30:33.390683,-0.242354695,-0.919848279,1.17476875,-1.868347784,-1.791672055,0.569351673,0.734142692,-0.242354695,-0.919848279,1.17476875,-1.868347784,-1.791672055,0.569351673,0,-0.0994,-0.1706,-3.479,-0.09097,-0.06331,-0.01394
2025-09-12T21:30:33.422778,-0.24234182,-0.92023118,1.174888913,-1.868335863,-1.791648213,0.569292068,0.734142487,-0.24234182,-0.92023118,1.174888913,-1.868335863,-1.791648213,0.569292068,0,-0.2794,-0.2306,-2.279,-0.07097,-0.04031,-0.00594
2025-09-12T21:30:33.470734,-0.242329899,-0.920554952,1.174923245,-1.868323465,-1.791660134,0.569255829,0.736214193,-0.242329899,-0.920554952,1.174923245,-1.868323465,-1.791660134,0.569255829,0,-0.1994,-0.4106,-1.239,-0.03997,-0.01031,-0.01294
2025-09-12T21:30:33.502755,-0.242317979,-0.921056585,1.174946133,-1.868311544,-1.791660134,0.569184303,0.73623491,-0.242317979,-0.921056585,1.174946133,-1.868311544,-1.791660134,0.569184303,0,-0.0794,-0.7506,-0.639,0.02103,-0.00131,-0.01494
2025-09-12T21:30:33.534779,-0.242377583,-0.921402768,1.175031964,-1.868323942,-1.791648213,0.569196224,0.736235117,-0.242377583,-0.921402768,1.175031964,-1.868323942,-1.791648213,0.569196224,0,-0.0794,-0.8506,-0.059,0.03103,0.00369,-0.01594
2025-09-12T21:30:33.566825,-0.24234182,-0.921642141,1.175030057,-1.868323942,-1.791648213,0.569221497,0.736235119,-0.24234182,-0.921642141,1.175030057,-1.868323942,-1.791648213,0.569221497,0,0.0006,-1.0106,0.181,0.05303,0.01469,-0.01494
2025-09-12T21:30:33.598828,-0.242365662,-0.921988325,1.175054852,-1.868348261,-1.791648213,0.56926918,0.736235119,-0.242365662,-0.921988325,1.175054852,-1.868348261,-1.791648213,0.56926918,0,-0.0194,-0.9506,0.221,0.05403,0.01669,-0.01494
2025-09-12T21:30:33.630905,-0.242389504,-0.922131853,1.175041501,-1.868347784,-1.791648213,0.569281101,0.736235119,-0.242389504,-0.922131853,1.175041501,-1.868347784,-1.791648213,0.569281101,0,0.0206,-1.0306,0.261,0.05403,0.01369,-0.01394
2025-09-12T21:30:33.662863,-0.242353741,-0.922383146,1.175041501,-1.868348261,-1.791695897,0.569268703,0.736235119,-0.242353741,-0.922383146,1.175041501,-1.868348261,-1.791695897,0.569268703,0,-0.0394,-1.0506,0.361,0.05403,0.01969,-0.01394
2025-09-12T21:30:33.694893,-0.242329899,-0.92261012,1.175030057,-1.868384024,-1.791672055,0.569354057,0.736235119,-0.242329899,-0.92261012,1.175030057,-1.868384024,-1.791672055,0.569354057,0,-0.0594,-1.0106,0.201,0.05303,0.01369,-0.01294
2025-09-12T21:30:33.726950,-0.242365662,-0.922729329,1.175102536,-1.868347784,-1.791672055,0.569388866,0.736235119,-0.242365662,-0.922729329,1.175102536,-1.868347784,-1.791672055,0.569388866,0,0.0406,-0.9506,0.241,0.05503,0.01669,-0.01494
2025-09-12T21:30:33.758951,-0.24234182,-0.922873334,1.175091092,-1.868395945,-1.791683976,0.569388866,0.736235119,-0.24234182,-0.922873334,1.175091092,-1.868395945,-1.791683976,0.569388866,0,-0.0194,-0.9306,0.201,0.05203,0.01669,-0.01394
2025-09-12T21:30:33.790936,-0.242389504,-0.923040704,1.175054852,-1.868395945,-1.791672055,0.569388866,0.736235119,-0.242389504,-0.923040704,1.175054852,-1.868395945,-1.791672055,0.569388866,0,0.0206,-1.0306,0.201,0.05403,0.01369,-0.01294
2025-09-12T21:30:33.822952,-0.24234182,-0.923124627,1.175066296,-1.868419786,-1.791660134,0.569400311,0.736235119,-0.24234182,-0.923124627,1.175066296,-1.868419786,-1.791660134,0.569400311,0,-0.0394,-0.9906,0.301,0.05803,0.01469,-0.01394
2025-09-12T21:30:33.871005,-0.242377583,-0.9232796,1.17507774,-1.868407866,-1.791672055,0.569364071,0.736235119,-0.242377583,-0.9232796,1.17507774,-1.868407866,-1.791672055,0.569364071,0,0.0606,-0.9106,0.201,0.05503,0.01569,-0.01294
2025-09-12T21:30:33.903005,-0.242365662,-0.923400716,1.175054852,-1.868432184,-1.791695897,0.569303989,0.736235119,-0.242365662,-0.923400716,1.175054852,-1.868432184,-1.791695897,0.569303989,0,0.0606,-1.0306,0.381,0.06203,0.01869,-0.01294
2025-09-12T21:30:33.935088,-0.242329899,-0.923677282,1.175066296,-1.868407866,-1.791695897,0.569268227,0.736235119,-0.242329899,-0.923677282,1.175066296,-1.868407866,-1.791695897,0.569268227,0,-0.0994,-0.8506,0.301,0.05103,0.01669,-0.01294
2025-09-12T21:30:33.967046,-0.242353741,-0.924038724,1.175054852,-1.868395468,-1.791695897,0.569220066,0.736235119,-0.242353741,-0.924038724,1.175054852,-1.868395468,-1.791695897,0.569220066,0,0.0206,-1.0106,0.461,0.06103,0.01569,-0.01394
2025-09-12T21:30:33.999074,-0.24234182,-0.924557046,1.175054852,-1.868384024,-1.791683976,0.569220543,0.736235119,-0.24234182,-0.924557046,1.175054852,-1.868384024,-1.791683976,0.569220543,0,-0.0194,-1.0106,0.421,0.05503,0.02069,-0.01494
2025-09-12T21:30:34.031075,-0.242353741,-0.925350026,1.175054852,-1.868395468,-1.791707818,0.56914854,0.736235119,-0.242353741,-0.925350026,1.175054852,-1.868395468,-1.791707818,0.56914854,0,0.0006,-0.9906,0.381,0.05903,0.01969,-0.01394
2025-09-12T21:30:34.063122,-0.24234182,-0.926260309,1.175030057,-1.868395468,-1.791707818,0.56914854,0.736235119,-0.24234182,-0.926260309,1.175030057,-1.868395468,-1.791707818,0.56914854,0,0.0206,-1.0706,0.221,0.05303,0.01169,-0.01394
2025-09-12T21:30:34.095112,-0.242389504,-0.92721589,1.174944226,-1.868407866,-1.791732136,0.56913662,0.736235119,-0.242389504,-0.92721589,1.174944226,-1.868407866,-1.791732136,0.56913662,0,-0.0594,-0.9906,0.221,0.05403,0.01069,-0.01394
2025-09-12T21:30:34.127166,-0.242353741,-0.927920656,1.174812619,-1.86841931,-1.791683976,0.56914854,0.736235119,-0.242353741,-0.927920656,1.174812619,-1.86841931,-1.791683976,0.56914854,0,0.0406,-1.0306,0.261,0.05903,0.01769,-0.01494
2025-09-12T21:30:34.159145,-0.242365662,-0.92856677,1.17466766,-1.868347784,-1.791831795,0.56913662,0.736235119,-0.242365662,-0.92856677,1.17466766,-1.868347784,-1.791831795,0.56913662,0,0.0406,-1.1106,0.381,0.05803,0.01969,-0.01194
2025-09-12T21:30:34.191143,-0.242377583,-0.929213361,1.17448837,-1.868371626,-1.792133156,0.569112778,0.736235119,-0.242377583,-0.929213361,1.17448837,-1.868371626,-1.792133156,0.569112778,0,-0.0794,-1.0106,0.321,0.05103,0.01269,-0.01294
2025-09-12T21:30:34.223170,-0.24234182,-0.929785566,1.174307171,-1.868407866,-1.792504613,0.569100857,0.736235119,-0.24234182,-0.929785566,1.174307171,-1.868407866,-1.792504613,0.569100857,0,-0.0994,-1.0306,0.201,0.06603,0.01169,-0.01394
2025-09-12T21:30:34.271212,-0.242329899,-0.93030055,1.174066846,-1.86841931,-1.792852704,0.569112778,0.736235119,-0.242329899,-0.93030055,1.174066846,-1.86841931,-1.792852704,0.569112778,0,-0.0394,-1.0706,0.401,0.05603,0.01769,-0.01494
2025-09-12T21:30:34.303221,-0.242365662,-0.930922822,1.173681561,-1.868359705,-1.793259923,0.56913662,0.736235119,-0.242365662,-0.930922822,1.173681561,-1.868359705,-1.793259923,0.56913662,0,0.0006,-1.0706,0.381,0.05703,0.01769,-0.01494
2025-09-12T21:30:34.335290,-0.242353741,-0.93140109,1.173284833,-1.868371626,-1.793475453,0.569124699,0.736235119,-0.242353741,-0.93140109,1.173284833,-1.868371626,-1.793475453,0.569124699,0,0.0206,-1.0306,0.281,0.05203,0.01669,-0.01494
2025-09-12T21:30:34.367307,-0.242389504,-0.931808309,1.172853772,-1.868346354,-1.793750588,0.569124699,0.736235119,-0.242389504,-0.931808309,1.172853772,-1.868346354,-1.793750588,0.569124699,0,-0.0194,-1.0106,0.281,0.05803,0.01469,-0.01394
2025-09-12T21:30:34.399329,-0.242353741,-0.932313756,1.172434155,-1.868225237,-1.793906514,0.569088936,0.736235119,-0.242353741,-0.932313756,1.172434155,-1.868225237,-1.793906514,0.569088936,0,-0.0794,-1.0306,0.381,0.05803,0.00969,-0.01494
2025-09-12T21:30:34.431311,-0.242329899,-0.933069543,1.17212135,-1.868080755,-1.794073407,0.569124699,0.736235119,-0.242329899,-0.933069543,1.17212135,-1.868080755,-1.794073407,0.569124699,0,-0.0394,-1.0506,0.381,0.06103,0.01669,-0.01494
2025-09-12T21:30:34.463311,-0.242377583,-0.934055166,1.171823804,-1.867817541,-1.794181172,0.569137096,0.736235119,-0.242377583,-0.934055166,1.171823804,-1.867817541,-1.794181172,0.569137096,0,0.0406,-1.1306,0.281,0.06803,0.01769,-0.01494
2025-09-12T21:30:34.495338,-0.242365662,-0.935060338,1.17152435,-1.867686411,-1.794325177,0.569137096,0.736235119,-0.242365662,-0.935060338,1.17152435,-1.867686411,-1.794325177,0.569137096,0,-0.0594,-1.1306,0.321,0.05703,0.00869,-0.01394
2025-09-12T21:30:34.527334,-0.242476288,-0.93613799,1.171211545,-1.867615839,-1.79436094,0.569124699,0.736235119,-0.242476288,-0.93613799,1.171211545,-1.867615839,-1.79436094,0.569124699,0,0.0806,-1.1506,0.321,0.06803,0.01869,-0.01394
2025-09-12T21:30:34.559427,-0.242704217,-0.937143163,1.17082626,-1.867506643,-1.794516865,0.56914854,0.736235119,-0.242704217,-0.937143163,1.17082626,-1.867506643,-1.794516865,0.56914854,0,-0.1394,-0.9706,0.081,0.05903,0.00869,-0.01394
2025-09-12T21:30:34.591434,-0.242883984,-0.938185052,1.170540158,-1.867387434,-1.794564072,0.569100857,0.736235119,-0.242883984,-0.938185052,1.170540158,-1.867387434,-1.794564072,0.569100857,0,0.0006,-1.1106,0.221,0.06903,0.01569,-0.01494
2025-09-12T21:30:34.623432,-0.243233029,-0.939279394,1.17022926,-1.867303511,-1.794575993,0.569113255,0.736235119,-0.243233029,-0.939279394,1.17022926,-1.867303511,-1.794575993,0.569113255,0,-0.0194,-1.1706,0.601,0.06603,0.01669,-0.01294
2025-09-12T21:30:34.671447,-0.24354345,-0.940805272,1.170002286,-1.867268225,-1.794661347,0.569088936,0.736235119,-0.24354345,-0.940805272,1.170002286,-1.867268225,-1.794661347,0.569088936,0,-0.0594,-1.1506,0.441,0.06703,0.01269,-0.01494
2025-09-12T21:30:34.703477,-0.243877236,-0.94311841,1.169678036,-1.86732926,-1.794829671,0.569088936,0.736235119,-0.243877236,-0.94311841,1.169678036,-1.86732926,-1.794829671,0.569088936,0,-0.0594,-1.1106,0.141,0.06203,0.00969,-0.01494
2025-09-12T21:30:34.735495,-0.244080846,-0.94486411,1.169582669,-1.867366453,-1.794997517,0.569100857,0.736235119,-0.244080846,-0.94486411,1.169582669,-1.867366453,-1.794997517,0.569100857,0,-0.1794,-1.1106,0.221,0.07203,-0.00031,-0.01494
2025-09-12T21:30:34.767544,-0.244381253,-0.946734743,1.169451062,-1.867499014,-1.795044247,0.569100857,0.736235119,-0.244381253,-0.946734743,1.169451062,-1.867499014,-1.795044247,0.569100857,0,0.0406,-1.2506,0.261,0.07303,0.01869,-0.01494
2025-09-12T21:30:34.799514,-0.244716946,-0.948408918,1.169355694,-1.867631098,-1.795214001,0.569088936,0.736235119,-0.244716946,-0.948408918,1.169355694,-1.867631098,-1.795214001,0.569088936,0,-0.0994,-1.0706,0.301,0.05403,0.01169,-0.01494
2025-09-12T21:30:34.831520,-0.245099847,-0.950341062,1.169225995,-1.867738386,-1.795333687,0.569100857,0.736235119,-0.245099847,-0.950341062,1.169225995,-1.867738386,-1.795333687,0.569100857,0,-0.0394,-1.3306,0.561,0.08503,0.00969,-0.01394
2025-09-12T21:30:34.863523,-0.245433633,-0.952910261,1.169273678,-1.867894789,-1.795661275,0.569100857,0.736235119,-0.245433633,-0.952910261,1.169273678,-1.867894789,-1.795661275,0.569100857,0,-0.0594,-1.1706,0.421,0.07203,0.00269,-0.01494
2025-09-12T21:30:34.895558,-0.245708291,-0.955713586,1.169275586,-1.868025919,-1.796142403,0.569088936,0.738306827,-0.245708291,-0.955713586,1.169275586,-1.868025919,-1.796142403,0.569088936,0,-0.0994,-1.0106,0.081,0.06303,0.00869,-0.01294
2025-09-12T21:30:34.927570,-0.245936696,-0.958804922,1.1694091,-1.868013044,-1.79683334,0.569137096,0.736255836,-0.245936696,-0.958804922,1.1694091,-1.868013044,-1.79683334,0.569137096,0,-0.0194,-1.4706,0.261,0.09103,0.01769,-0.01394
2025-09-12T21:30:34.959565,-0.246321026,-0.961907224,1.169626538,-1.868193289,-1.798162762,0.569124699,0.736235326,-0.246321026,-0.961907224,1.169626538,-1.868193289,-1.798162762,0.569124699,0,0.0606,-1.1306,0.001,0.06003,0.02269,-0.01394
2025-09-12T21:30:34.991636,-0.24673969,-0.964791612,1.170111005,-1.868168493,-1.800068204,0.569137096,0.736235121,-0.24673969,-0.964791612,1.170111005,-1.868168493,-1.800068204,0.569137096,0,-0.0594,-1.3906,0.381,0.08903,0.00969,-0.01294
2025-09-12T21:30:35.023612,-0.247109238,-0.968051748,1.170748059,-1.868157049,-1.802519147,0.569113255,0.736235119,-0.247109238,-0.968051748,1.170748059,-1.868157049,-1.802519147,0.569113255,0,-0.0194,-1.2106,0.261,0.06203,0.01769,-0.01194
2025-09-12T21:30:35.071639,-0.247371499,-0.97160037,1.171467129,-1.868240019,-1.80590469,0.569124699,0.736235119,-0.247371499,-0.97160037,1.171467129,-1.868240019,-1.80590469,0.569124699,0,-0.2994,-1.2706,0.461,0.07803,-0.00231,-0.01194
2025-09-12T21:30:35.103753,-0.247573678,-0.975878076,1.172210995,-1.868167063,-1.809563939,0.569124699,0.738306827,-0.247573678,-0.975878076,1.172210995,-1.868167063,-1.809563939,0.569124699,0,-0.1794,-1.2706,0.021,0.06603,-0.00131,-0.01294
2025-09-12T21:30:35.135703,-0.247729127,-0.979413823,1.173052136,-1.868081709,-1.812633816,0.569113255,0.736255836,-0.247729127,-0.979413823,1.173052136,-1.868081709,-1.812633816,0.569113255,0,-0.1994,-1.5106,0.121,0.09603,-0.00531,-0.01194
2025-09-12T21:30:35.167734,-0.24797136,-0.98264964,1.173807446,-1.867949625,-1.8154977,0.569088936,0.736235326,-0.24797136,-0.98264964,1.173807446,-1.867949625,-1.8154977,0.569088936,0,-0.1994,-1.2906,0.021,0.07403,0.00469,-0.01394
2025-09-12T21:30:35.199735,-0.248329941,-0.985705213,1.174564664,-1.867745539,-1.817817036,0.569077015,0.736235121,-0.248329941,-0.985705213,1.174564664,-1.867745539,-1.817817036,0.569077015,0,0.0206,-1.4706,0.061,0.08603,0.01769,-0.01094
2025-09-12T21:30:35.231723,-0.248554055,-0.988673047,1.175550763,-1.867601057,-1.820076768,0.569100857,0.736235119,-0.248554055,-0.988673047,1.175550763,-1.867601057,-1.820076768,0.569100857,0,-0.1594,-1.2106,0.301,0.06403,0.00269,-0.00994
2025-09-12T21:30:35.263805,-0.248540703,-0.992205457,1.176887814,-1.867410799,-1.8219865,0.569137096,0.738306827,-0.248540703,-0.992205457,1.176887814,-1.867410799,-1.8219865,0.569137096,0,-0.1794,-1.3706,0.341,0.09803,-0.00531,-0.00994
2025-09-12T21:30:35.295792,-0.248576466,-0.996041612,1.178501431,-1.867325922,-1.823270146,0.569113255,0.740399251,-0.248576466,-0.996041612,1.178501431,-1.867325922,-1.823270146,0.569113255,0,0.0406,-1.4106,0.281,0.08903,0.02569,-0.00994
2025-09-12T21:30:35.327794,-0.248528783,-1.000422315,1.180580441,-1.867000242,-1.824877087,0.569113255,0.740420176,-0.248528783,-1.000422315,1.180580441,-1.867000242,-1.824877087,0.569113255,0,-0.0194,-1.2506,0.101,0.07903,0.01369,-0.01394
2025-09-12T21:30:35.359817,-0.248552624,-1.004873113,1.182995145,-1.866748949,-1.825999562,0.569113255,0.740420385,-0.248552624,-1.004873113,1.182995145,-1.866748949,-1.825999562,0.569113255,0,-0.1794,-1.4506,0.001,0.09703,0.00169,-0.01194
2025-09-12T21:30:35.391830,-0.248540703,-1.008953409,1.185629193,-1.866533896,-1.826896969,0.568942547,0.742492094,-0.248540703,-1.008953409,1.185629193,-1.866533896,-1.826896969,0.568942547,0,-0.0394,-1.2706,0.161,0.05703,0.02469,-0.00994
2025-09-12T21:30:35.423895,-0.248478238,-1.013213949,1.188627545,-1.866293093,-1.827674214,0.568834305,0.742512812,-0.248478238,-1.013213949,1.188627545,-1.866293093,-1.827674214,0.568834305,0,0.0806,-1.3706,0.561,0.08103,0.02069,-0.00994
2025-09-12T21:30:35.471963,-0.248164479,-1.018627481,1.19246513,-1.86596932,-1.828234975,0.568618298,0.742513019,-0.248164479,-1.018627481,1.19246513,-1.86596932,-1.828234975,0.568618298,0,-0.0194,-1.3706,0.301,0.08203,0.00669,-0.01294
2025-09-12T21:30:35.503928,-0.247768704,-1.024861173,1.196958844,-1.865681311,-1.828617875,0.568449974,0.742513021,-0.247768704,-1.024861173,1.196958844,-1.865681311,-1.828617875,0.568449974,0,0.0606,-1.2306,-0.099,0.07403,0.00769,-0.00994
2025-09-12T21:30:35.535931,-0.247386281,-1.030502633,1.201393429,-1.865357538,-1.828856293,0.568124771,0.742513021,-0.247386281,-1.030502633,1.201393429,-1.865357538,-1.828856293,0.568124771,0,-0.0594,-1.6906,0.041,0.10603,0.01569,-0.00994
2025-09-12T21:30:35.567966,-0.247051064,-1.036348657,1.206268613,-1.865130564,-1.829058949,0.567812443,0.742513021,-0.247051064,-1.036348657,1.206268613,-1.865130564,-1.829058949,0.567812443,0,-0.1194,-1.6106,0.041,0.10003,0.00269,-0.01094
2025-09-12T21:30:35.599996,-0.246765439,-1.042311029,1.211424176,-1.864938875,-1.829154317,0.567550182,0.742513021,-0.246765439,-1.042311029,1.211424176,-1.864938875,-1.829154317,0.567550182,0,-0.1194,-1.4706,-0.099,0.08903,0.01569,-0.01094
2025-09-12T21:30:35.632008,-0.246537987,-1.048319177,1.216804806,-1.864699503,-1.829274956,0.567346573,0.742513021,-0.246537987,-1.048319177,1.216804806,-1.864699503,-1.829274956,0.567346573,0,-0.0194,-1.4906,0.061,0.10103,0.01869,-0.00894
2025-09-12T21:30:35.663981,-0.246165578,-1.054723577,1.222616498,-1.864483973,-1.829429928,0.567119122,0.742513021,-0.246165578,-1.054723577,1.222616498,-1.864483973,-1.829429928,0.567119122,0,-0.0394,-1.4106,-0.059,0.07303,0.01769,-0.00994
2025-09-12T21:30:35.696053,-0.245745484,-1.060947732,1.228567425,-1.864328524,-1.829428975,0.566866875,0.742513021,-0.245745484,-1.060947732,1.228567425,-1.864328524,-1.829428975,0.566866875,0,0.0006,-1.4906,-0.039,0.09203,0.01969,-0.00794
2025-09-12T21:30:35.728050,-0.245326821,-1.066391305,1.234068219,-1.864161631,-1.8294161,0.566614628,0.742513021,-0.245326821,-1.066391305,1.234068219,-1.864161631,-1.8294161,0.566614628,0,-0.0394,-1.3706,0.081,0.08203,0.02169,-0.00994
2025-09-12T21:30:35.760081,-0.244835202,-1.072136716,1.240190808,-1.864125868,-1.8293317,0.566374779,0.742513021,-0.244835202,-1.072136716,1.240190808,-1.864125868,-1.8293317,0.566374779,0,-0.0994,-1.5506,0.081,0.08703,0.01269,-0.00894
2025-09-12T21:30:35.792136,-0.244355981,-1.07767518,1.246425931,-1.864004751,-1.82921106,0.566037655,0.742513021,-0.244355981,-1.07767518,1.246425931,-1.864004751,-1.82921106,0.566037655,0,-0.0994,-1.4506,0.101,0.08003,0.01069,-0.00994
2025-09-12T21:30:35.824170,-0.243780915,-1.082684354,1.252332989,-1.86378779,-1.829127137,0.565698147,0.742513021,-0.243780915,-1.082684354,1.252332989,-1.86378779,-1.829127137,0.565698147,0,-0.0994,-1.5506,0.041,0.09203,0.01569,-0.01094
2025-09-12T21:30:35.872180,-0.243070428,-1.087655858,1.258631055,-1.863596579,-1.829054658,0.564690113,0.742513021,-0.243070428,-1.087655858,1.258631055,-1.863596579,-1.829054658,0.564690113,0,-0.2594,-1.2906,0.001,0.07703,-0.00331,-0.00794
2025-09-12T21:30:35.904228,-0.241784875,-1.092504339,1.265436474,-1.863284727,-1.828923051,0.562595844,0.742513021,-0.241784875,-1.092504339,1.265436474,-1.863284727,-1.828923051,0.562595844,0,-0.0194,-1.2906,-0.059,0.08003,0.01669,-0.00694
2025-09-12T21:30:35.936153,-0.239492242,-1.096801118,1.272529904,-1.863105913,-1.828814809,0.559443474,0.742513021,-0.239492242,-1.096801118,1.272529904,-1.863105913,-1.828814809,0.559443474,0,-0.4394,-0.9506,0.001,0.05203,-0.00431,-0.00694
2025-09-12T21:30:35.968202,-0.237254922,-1.099197225,1.277363125,-1.862913748,-1.828779523,0.556965351,0.742513021,-0.237254922,-1.099197225,1.277363125,-1.862913748,-1.828779523,0.556965351,0,-0.1194,-1.1906,0.001,0.08803,-0.00631,-0.00594
2025-09-12T21:30:36.000218,-0.233955208,-1.102093534,1.283497159,-1.862817904,-1.828757588,0.552783012,0.742513021,-0.233955208,-1.102093534,1.283497159,-1.862817904,-1.828757588,0.552783012,0,-0.4194,-1.2906,0.521,0.08103,-0.03231,-0.00994
2025-09-12T21:30:36.032189,-0.229938332,-1.105274038,1.289881055,-1.86272349,-1.828830067,0.548491001,0.742513021,-0.229938332,-1.105274038,1.289881055,-1.86272349,-1.828830067,0.548491001,0,0.4206,-1.5706,0.001,0.10403,0.03369,-0.00794
2025-09-12T21:30:36.064321,-0.225672547,-1.108972864,1.296507184,-1.86263909,-1.828939263,0.544030666,0.742513021,-0.225672547,-1.108972864,1.296507184,-1.86263909,-1.828939263,0.544030666,0,0.2206,-1.4506,0.341,0.08703,0.03869,-0.00694
2025-09-12T21:30:36.096228,-0.221676175,-1.112899618,1.303503338,-1.862614294,-1.829094235,0.539694786,0.742513021,-0.221676175,-1.112899618,1.303503338,-1.862614294,-1.829094235,0.539694786,0,0.5006,-1.2106,-0.199,0.06003,0.05569,-0.00894
2025-09-12T21:30:36.128257,-0.218138043,-1.116566495,1.310634915,-1.862518927,-1.829129521,0.536482334,0.742513021,-0.218138043,-1.116566495,1.310634915,-1.862518927,-1.829129521,0.536482334,0,-0.0794,-1.2906,0.001,0.07103,0.00369,-0.00494
2025-09-12T21:30:36.160325,-0.214129273,-1.120175676,1.318561856,-1.862410208,-1.829140965,0.533115864,0.742513021,-0.214129273,-1.120175676,1.318561856,-1.862410208,-1.829140965,0.533115864,0,-0.1394,-1.1506,0.281,0.06803,0.00569,-0.00594
