timestamp,joint_pos_0,joint_pos_1,joint_pos_2,joint_pos_3,joint_pos_4,joint_pos_5,joint_pos_6,joint_vel_0,joint_vel_1,joint_vel_2,joint_vel_3,joint_vel_4,joint_vel_5,joint_vel_6,ft_fx,ft_fy,ft_fz
2025-09-12T21:28:15.853531,-0.226464097,-1.127683954,1.523258511,-2.191735884,-1.611752812,-0.067299668,0,-0.226464097,-1.127683954,1.523258511,-2.191735884,-1.611752812,-0.067299668,0,-0.5594,-0.9106,0.001
2025-09-12T21:28:15.885575,-0.227420632,-1.123281316,1.520342175,-2.191555639,-1.611888711,-0.068423573,0,-0.227420632,-1.123281316,1.520342175,-2.191555639,-1.611888711,-0.068423573,0,-0.7994,-1.2906,0.061
2025-09-12T21:28:15.917583,-0.228148762,-1.118930654,1.517772977,-2.191377779,-1.61216623,-0.069195573,0,-0.228148762,-1.118930654,1.517772977,-2.191377779,-1.61216623,-0.069195573,0,-0.6194,-1.3306,0.261
2025-09-12T21:28:15.949587,-0.228877846,-1.114845113,1.515419308,-2.191318651,-1.61257774,-0.069709603,0,-0.228877846,-1.114845113,1.515419308,-2.191318651,-1.61257774,-0.069709603,0,-0.6194,-1.0506,0.081
2025-09-12T21:28:15.981675,-0.22963268,-1.111212091,1.513567273,-2.191356798,-1.61332399,-0.070200268,0,-0.22963268,-1.111212091,1.513567273,-2.191356798,-1.61332399,-0.070200268,0,-0.6594,-1.2706,-0.039
2025-09-12T21:28:16.013677,-0.230376546,-1.107663946,1.512050931,-2.191538473,-1.614211384,-0.070666138,0,-0.230376546,-1.107663946,1.512050931,-2.191538473,-1.614211384,-0.070666138,0,-0.6194,-1.2706,0.161
2025-09-12T21:28:16.045691,-0.231340233,-1.104303674,1.510757748,-2.191792627,-1.615025822,-0.070999924,0,-0.231340233,-1.104303674,1.510757748,-2.191792627,-1.615025822,-0.070999924,0,-0.2194,-1.0506,-0.019
2025-09-12T21:28:16.077694,-0.232929532,-1.101198987,1.509779278,-2.192030569,-1.616048161,-0.071272198,0,-0.232929532,-1.101198987,1.509779278,-2.192030569,-1.616048161,-0.071272198,0,-0.2194,-1.4906,0.081
2025-09-12T21:28:16.109738,-0.235174958,-1.098086194,1.508920972,-2.192330023,-1.617512051,-0.07129461,0,-0.235174958,-1.098086194,1.508920972,-2.192330023,-1.617512051,-0.07129461,0,-0.4794,-1.0506,0.121
2025-09-12T21:28:16.141759,-0.237933938,-1.095393495,1.508165661,-2.192485949,-1.618680779,-0.071243588,0,-0.237933938,-1.095393495,1.508165661,-2.192485949,-1.618680779,-0.071243588,0,-0.3794,-1.4706,0.281
2025-09-12T21:28:16.189815,-0.241216008,-1.093109445,1.507118527,-2.192701002,-1.619671647,-0.070900742,0,-0.241216008,-1.093109445,1.507118527,-2.192701002,-1.619671647,-0.070900742,0,-0.3994,-1.3106,0.281
2025-09-12T21:28:16.221752,-0.245084111,-1.090993719,1.505737607,-2.192893168,-1.620555703,-0.06991512,0,-0.245084111,-1.090993719,1.505737607,-2.192893168,-1.620555703,-0.06991512,0,-0.5194,-1.1506,0.321
2025-09-12T21:28:16.253850,-0.248252217,-1.089920358,1.504583661,-2.193048616,-1.621009175,-0.069097344,0,-0.248252217,-1.089920358,1.504583661,-2.193048616,-1.621009175,-0.069097344,0,-0.1394,-1.2906,0.221
2025-09-12T21:28:16.285810,-0.252201382,-1.089073495,1.503326718,-2.193180224,-1.621450249,-0.067747418,0,-0.252201382,-1.089073495,1.503326718,-2.193180224,-1.621450249,-0.067747418,0,-0.4194,-1.2106,0.061
2025-09-12T21:28:16.317884,-0.256761376,-1.088440732,1.502199475,-2.193252226,-1.621689145,-0.066206757,0,-0.256761376,-1.088440732,1.502199475,-2.193252226,-1.621689145,-0.066206757,0,-0.3394,-1.4306,0.201
2025-09-12T21:28:16.349868,-0.261589352,-1.088038282,1.500877682,-2.193312307,-1.621903721,-0.064915482,0,-0.261589352,-1.088038282,1.500877682,-2.193312307,-1.621903721,-0.064915482,0,-0.6394,-1.2106,0.421
2025-09-12T21:28:16.381894,-0.266323392,-1.088055448,1.499254529,-2.193395754,-1.622130696,-0.063660924,0,-0.266323392,-1.088055448,1.499254529,-2.193395754,-1.622130696,-0.063660924,0,-0.6994,-1.3306,0.221
2025-09-12T21:28:16.413922,-0.270767991,-1.088445501,1.497652356,-2.193467279,-1.622335736,-0.062743012,0,-0.270767991,-1.088445501,1.497652356,-2.193467279,-1.622335736,-0.062743012,0,-0.8394,-1.1706,0.081
2025-09-12T21:28:16.445939,-0.274846856,-1.089036302,1.496212308,-2.193404337,-1.622551743,-0.061779324,0,-0.274846856,-1.089036302,1.496212308,-2.193404337,-1.622551743,-0.061779324,0,-0.7594,-1.3106,0.281
2025-09-12T21:28:16.477977,-0.278663937,-1.089880304,1.494547192,-2.193174501,-1.622887437,-0.060227219,0,-0.278663937,-1.089880304,1.494547192,-2.193174501,-1.622887437,-0.060227219,0,-0.6994,-1.2106,0.161
2025-09-12T21:28:16.510011,-0.28195459,-1.090973215,1.492998425,-2.192946096,-1.623152081,-0.058409993,0,-0.28195459,-1.090973215,1.492998425,-2.192946096,-1.623152081,-0.058409993,0,-0.9194,-1.2506,0.041
2025-09-12T21:28:16.542007,-0.285057847,-1.09212573,1.491384808,-2.192586561,-1.623560254,-0.055587594,0,-0.285057847,-1.09212573,1.491384808,-2.192586561,-1.623560254,-0.055587594,0,-0.3394,-1.3906,0.001
2025-09-12T21:28:16.590095,-0.287992779,-1.093180494,1.490055386,-2.192395826,-1.62409002,-0.051617924,0.003775112,-0.287992779,-1.093180494,1.490055386,-2.192395826,-1.62409002,-0.051617924,0.003775112,-0.8194,-1.2106,-0.079
2025-09-12T21:28:16.622086,-0.291859452,-1.094557599,1.488354031,-2.192169806,-1.624746625,-0.044611279,0.014171401,-0.291859452,-1.094557599,1.488354031,-2.192169806,-1.624746625,-0.044611279,0.014171401,-0.6194,-1.2706,0.021
2025-09-12T21:28:16.654053,-0.294396226,-1.095434026,1.487423245,-2.192158838,-1.625115697,-0.039085213,0.016347071,-0.294396226,-1.095434026,1.487423245,-2.192158838,-1.625115697,-0.039085213,0.016347071,-0.7994,-1.2306,-0.079
2025-09-12T21:28:16.686100,-0.296702687,-1.096516446,1.486648862,-2.192220827,-1.625365082,-0.03309137,0.016368828,-0.296702687,-1.096516446,1.486648862,-2.192220827,-1.625365082,-0.03309137,0.016368828,-0.8994,-1.2506,0.041
2025-09-12T21:28:16.718186,-0.298290078,-1.097585039,1.48619682,-2.192378183,-1.625570122,-0.027761761,0.018440753,-0.298290078,-1.097585039,1.48619682,-2.192378183,-1.625570122,-0.027761761,0.018440753,-0.8394,-1.4506,0.081
2025-09-12T21:28:16.750186,-0.299588505,-1.098833398,1.485960309,-2.192545553,-1.625784699,-0.02250034,0.018461472,-0.299588505,-1.098833398,1.485960309,-2.192545553,-1.625784699,-0.02250034,0.018461472,-0.9794,-1.1906,-0.099
2025-09-12T21:28:16.782158,-0.300494496,-1.099983053,1.485891644,-2.192653318,-1.625928227,-0.018055264,0.018461679,-0.300494496,-1.099983053,1.485891644,-2.192653318,-1.625928227,-0.018055264,0.018461679,-0.7194,-1.5506,0.041
2025-09-12T21:28:16.814151,-0.300955598,-1.101099328,1.485950772,-2.192807814,-1.626120869,-0.013930623,0.018461682,-0.300955598,-1.101099328,1.485950772,-2.192807814,-1.626120869,-0.013930623,0.018461682,-0.8194,-1.2706,-0.139
2025-09-12T21:28:16.846198,-0.301009003,-1.102190809,1.485964123,-2.192831179,-1.6263364,-0.010289017,0.018461682,-0.301009003,-1.102190809,1.485964123,-2.192831179,-1.6263364,-0.010289017,0.018461682,-0.8394,-1.5306,0.121
2025-09-12T21:28:16.878267,-0.30076534,-1.103243665,1.485975567,-2.192878862,-1.626538579,-0.006635014,0.018461682,-0.30076534,-1.103243665,1.485975567,-2.192878862,-1.626538579,-0.006635014,0.018461682,-0.8394,-1.3306,-0.119
2025-09-12T21:28:16.910268,-0.30039293,-1.103995637,1.486000363,-2.192782064,-1.626596753,-0.003099267,0.018461682,-0.30039293,-1.103995637,1.486000363,-2.192782064,-1.626596753,-0.003099267,0.018461682,-0.6794,-1.4706,0.001
2025-09-12T21:28:16.942288,-0.299910847,-1.104606466,1.4860099,-2.192769667,-1.626596753,0.000203133,0.018461682,-0.299910847,-1.104606466,1.4860099,-2.192769667,-1.626596753,0.000203133,0.018461682,-0.9194,-1.4906,0.041
2025-09-12T21:28:16.990267,-0.299115006,-1.105229215,1.48597366,-2.192661425,-1.626571957,0.003193855,0.018461682,-0.299115006,-1.105229215,1.48597366,-2.192661425,-1.626571957,0.003193855,0.018461682,-0.7394,-1.4306,0.061
2025-09-12T21:28:17.022302,-0.297818486,-1.105827646,1.485914532,-2.192540785,-1.626486603,0.006303787,0.018461682,-0.297818486,-1.105827646,1.485914532,-2.192540785,-1.626486603,0.006303787,0.018461682,-0.7794,-1.4906,-0.039
2025-09-12T21:28:17.054302,-0.296787087,-1.106174783,1.485828702,-2.192493101,-1.626316849,0.007986546,0.018461682,-0.296787087,-1.106174783,1.485828702,-2.192493101,-1.626316849,0.007986546,0.018461682,-0.7194,-1.5106,0.081
2025-09-12T21:28:17.086319,-0.295717541,-1.106424169,1.48549873,-2.192313334,-1.626052682,0.00970459,0.018461682,-0.295717541,-1.106424169,1.48549873,-2.192313334,-1.626052682,0.00970459,0.018461682,-0.7794,-1.6506,0.001
2025-09-12T21:28:17.118346,-0.294466321,-1.106505708,1.484810177,-2.19231381,-1.6257394,0.010957718,0.018461682,-0.294466321,-1.106505708,1.484810177,-2.19231381,-1.6257394,0.010957718,0.018461682,-0.8794,-1.4106,-0.039
2025-09-12T21:28:17.150362,-0.292564217,-1.106429414,1.483627621,-2.192218443,-1.62520868,0.011971474,0.018461682,-0.292564217,-1.106429414,1.483627621,-2.192218443,-1.62520868,0.011971474,0.018461682,-1.0194,-1.5906,0.001
2025-09-12T21:28:17.182358,-0.290327851,-1.106102781,1.482147519,-2.192254683,-1.624560658,0.012611866,0.014318266,-0.290327851,-1.106102781,1.482147519,-2.192254683,-1.624560658,0.012611866,0.014318266,-0.9594,-1.4706,-0.019
2025-09-12T21:28:17.214378,-0.287712399,-1.105498151,1.480408017,-2.192182203,-1.623707596,0.012770653,0.012205125,-0.287712399,-1.105498151,1.480408017,-2.192182203,-1.623707596,0.012770653,0.012205125,-0.8994,-1.5306,0.001
2025-09-12T21:28:17.246397,-0.285233323,-1.104727106,1.478754346,-2.192168852,-1.622906033,0.012415886,0.012183993,-0.285233323,-1.104727106,1.478754346,-2.192168852,-1.622906033,0.012415886,0.012183993,-0.2394,-1.5906,-0.219
2025-09-12T21:28:17.278398,-0.282731835,-1.103607015,1.476871792,-2.191963812,-1.62215263,0.011286259,0.010112074,-0.282731835,-1.103607015,1.476871792,-2.191963812,-1.62215263,0.011286259,0.010112074,-0.9194,-1.4906,-0.039
2025-09-12T21:28:17.310434,-0.280505959,-1.102319555,1.474962536,-2.191710135,-1.621309582,0.009570122,0.008019648,-0.280505959,-1.102319555,1.474962536,-2.191710135,-1.621309582,0.009570122,0.008019648,-0.4394,-1.7306,-0.019
2025-09-12T21:28:17.358445,-0.278510396,-1.100670652,1.47254974,-2.191373964,-1.620123212,0.007586002,0.003855308,-0.278510396,-1.100670652,1.47254974,-2.191373964,-1.620123212,0.007586002,0.003855308,-0.7794,-1.3506,-0.299
2025-09-12T21:28:17.390475,-0.276259724,-1.097978429,1.469635312,-2.190869471,-1.618844334,0.005316257,0.001741957,-0.276259724,-1.097978429,1.469635312,-2.190869471,-1.618844334,0.005316257,0.001741957,-0.4594,-1.8906,0.241
2025-09-12T21:28:17.422513,-0.274824921,-1.096081571,1.467207257,-2.190619131,-1.618018929,0.003379822,1.74E-05,-0.274824921,-1.096081571,1.467207257,-2.190619131,-1.618018929,0.003379822,1.74E-05,-0.6994,-1.7106,-0.139
2025-09-12T21:28:17.454501,-0.273568455,-1.093831376,1.464422528,-2.190328737,-1.617178742,0.001179695,1.74E-07,-0.273568455,-1.093831376,1.464422528,-2.190328737,-1.617178742,0.001179695,1.74E-07,-0.7994,-1.3706,-0.319
2025-09-12T21:28:17.486535,-0.272349183,-1.090752439,1.461143796,-2.189799925,-1.616245572,-0.001287762,1.74E-09,-0.272349183,-1.090752439,1.461143796,-2.189799925,-1.616245572,-0.001287762,1.74E-09,-0.7394,-1.4906,-0.059
2025-09-12T21:28:17.518523,-0.271356885,-1.087870912,1.458196942,-2.189342638,-1.615576092,-0.004317586,1.74E-11,-0.271356885,-1.087870912,1.458196942,-2.189342638,-1.615576092,-0.004317586,1.74E-11,-0.7194,-1.4506,-0.099
2025-09-12T21:28:17.550558,-0.270328824,-1.084568815,1.45513374,-2.188802382,-1.614905659,-0.008446042,1.74E-13,-0.270328824,-1.084568815,1.45513374,-2.188802382,-1.614905659,-0.008446042,1.74E-13,-0.6994,-1.2906,-0.179
2025-09-12T21:28:17.582608,-0.269359891,-1.08116372,1.452452008,-2.188178202,-1.614331547,-0.014078919,1.74E-15,-0.269359891,-1.08116372,1.452452008,-2.188178202,-1.614331547,-0.014078919,1.74E-15,-0.7794,-1.5106,-0.079
2025-09-12T21:28:17.614688,-0.268354718,-1.077875928,1.450130765,-2.187651773,-1.613733594,-0.02112848,1.74E-17,-0.268354718,-1.077875928,1.450130765,-2.187651773,-1.613733594,-0.02112848,1.74E-17,-0.7394,-1.2706,-0.039
2025-09-12T21:28:17.646688,-0.267337624,-1.074602918,1.448160474,-2.187284132,-1.613292996,-0.029213254,1.74E-19,-0.267337624,-1.074602918,1.448160474,-2.187284132,-1.613292996,-0.029213254,1.74E-19,-0.5994,-1.4706,-0.059
2025-09-12T21:28:17.678661,-0.266417805,-1.07129796,1.446449582,-2.187054773,-1.613031689,-0.038874451,1.74E-21,-0.266417805,-1.07129796,1.446449582,-2.187054773,-1.613031689,-0.038874451,1.74E-21,-0.6994,-1.3706,0.081
2025-09-12T21:28:17.710721,-0.265447919,-1.068360643,1.445196454,-2.18675675,-1.612816636,-0.049291913,1.74E-23,-0.265447919,-1.068360643,1.445196454,-2.18675675,-1.612816636,-0.049291913,1.74E-23,-0.4794,-1.4506,-0.079
2025-09-12T21:28:17.742720,-0.264625374,-1.065738515,1.444118802,-2.186539312,-1.612673585,-0.05832607,1.74E-25,-0.264625374,-1.065738515,1.444118802,-2.186539312,-1.612673585,-0.05832607,1.74E-25,-0.5394,-1.5706,0.281
2025-09-12T21:28:17.790756,-0.263982121,-1.063280897,1.443077389,-2.186227938,-1.612542454,-0.067130868,1.74E-27,-0.263982121,-1.063280897,1.443077389,-2.186227938,-1.612542454,-0.067130868,1.74E-27,-0.5394,-1.1906,-0.019
2025-09-12T21:28:17.822787,-0.263469998,-1.060319738,1.441953961,-2.18592753,-1.612459008,-0.076733414,1.74E-29,-0.263469998,-1.060319738,1.441953961,-2.18592753,-1.612459008,-0.076733414,1.74E-29,-0.6994,-1.2906,0.081
2025-09-12T21:28:17.854850,-0.263172452,-1.058165388,1.441334073,-2.18559136,-1.612411324,-0.082889382,1.74E-31,-0.263172452,-1.058165388,1.441334073,-2.18559136,-1.612411324,-0.082889382,1.74E-31,-0.6994,-1.4106,0.201
2025-09-12T21:28:17.886828,-0.26297075,-1.056488351,1.440916363,-2.185363909,-1.61235172,-0.087214295,1.74E-33,-0.26297075,-1.056488351,1.440916363,-2.185363909,-1.61235172,-0.087214295,1.74E-33,-0.6394,-1.2306,0.001
2025-09-12T21:28:17.918870,-0.262887303,-1.054774122,1.440567319,-2.18512549,-1.612339322,-0.091128651,0.001703404,-0.262887303,-1.054774122,1.440567319,-2.18512549,-1.612339322,-0.091128651,0.001703404,-0.5194,-1.4106,0.001
2025-09-12T21:28:17.950861,-0.262804333,-1.053256349,1.440281216,-2.185005804,-1.612304036,-0.094216649,0.001720438,-0.262804333,-1.053256349,1.440281216,-2.185005804,-1.612304036,-0.094216649,0.001720438,-0.5794,-1.4106,0.301
2025-09-12T21:28:17.982874,-0.262732808,-1.052095727,1.440054242,-2.184863707,-1.612280194,-0.096920315,0.003792316,-0.262732808,-1.052095727,1.440054242,-2.184863707,-1.612280194,-0.096920315,0.003792316,-0.5794,-1.3106,0.061
2025-09-12T21:28:18.014898,-0.26272041,-1.050934629,1.439840619,-2.184876581,-1.612354104,-0.098843877,0.003813035,-0.26272041,-1.050934629,1.439840619,-2.184876581,-1.612354104,-0.098843877,0.003813035,-0.6194,-1.2906,0.041
2025-09-12T21:28:18.046886,-0.262576882,-1.050059156,1.43969566,-2.184925695,-1.612510983,-0.10043985,0.003813242,-0.262576882,-1.050059156,1.43969566,-2.184925695,-1.612510983,-0.10043985,0.003813242,-0.6394,-1.3306,0.001
2025-09-12T21:28:18.078922,-0.26250488,-1.049063043,1.439489667,-2.185045858,-1.612678353,-0.101775471,0.005884952,-0.26250488,-1.049063043,1.439489667,-2.185045858,-1.612678353,-0.101775471,0.005884952,-0.5594,-1.3506,0.061
2025-09-12T21:28:18.126956,-0.262469117,-1.048117952,1.43912727,-2.185142656,-1.612871949,-0.102884595,0.005905669,-0.262469117,-1.048117952,1.43912727,-2.185142656,-1.612871949,-0.102884595,0.005905669,-0.4994,-1.4506,0.261
2025-09-12T21:28:18.159008,-0.262374703,-1.04728301,1.438431088,-2.185346266,-1.613291566,-0.103692357,0.007977583,-0.262374703,-1.04728301,1.438431088,-2.185346266,-1.613291566,-0.103692357,0.007977583,-0.5994,-1.3106,0.121
2025-09-12T21:28:18.191043,-0.262350384,-1.046863393,1.437891308,-2.185429712,-1.613591496,-0.104050461,0.01007001,-0.262350384,-1.046863393,1.437891308,-2.185429712,-1.613591496,-0.104050461,0.01007001,-0.6594,-1.3506,0.141
2025-09-12T21:28:18.223061,-0.26233894,-1.046456651,1.437315289,-2.185501238,-1.613975827,-0.10440952,0.01423435,-0.26233894,-1.046456651,1.437315289,-2.185501238,-1.613975827,-0.10440952,0.01423435,-0.5794,-1.3106,0.041
2025-09-12T21:28:18.271059,-0.262387578,-1.046086149,1.436668698,-2.185585161,-1.614455048,-0.104778592,0.022562823,-0.262387578,-1.046086149,1.436668698,-2.185585161,-1.614455048,-0.104778592,0.022562823,-0.4794,-1.2906,0.001
2025-09-12T21:28:18.303082,-0.262532536,-1.045751409,1.436058346,-2.185669085,-1.615019147,-0.105088059,0.033004646,-0.262532536,-1.045751409,1.436058346,-2.185669085,-1.615019147,-0.105088059,0.033004646,-0.5194,-1.2906,0.041
2025-09-12T21:28:18.335100,-0.262664143,-1.045595483,1.435541455,-2.185692926,-1.615510289,-0.105121915,0.041395895,-0.262664143,-1.045595483,1.435541455,-2.185692926,-1.615510289,-0.105121915,0.041395895,-0.5594,-1.3306,-0.079
2025-09-12T21:28:18.367145,-0.262867753,-1.045440511,1.435064618,-2.18577685,-1.615978543,-0.105121438,0.04769493,-0.262867753,-1.045440511,1.435064618,-2.18577685,-1.615978543,-0.105121438,0.04769493,-0.5994,-1.3106,0.101
2025-09-12T21:28:18.399123,-0.262987439,-1.045272664,1.434704129,-2.185824534,-1.61653072,-0.105046097,0.056044751,-0.262987439,-1.045272664,1.434704129,-2.185824534,-1.61653072,-0.105046097,0.056044751,-0.4794,-1.2706,-0.019
2025-09-12T21:28:18.431129,-0.263130967,-1.045104341,1.434259717,-2.185800215,-1.617176835,-0.104815308,0.056128249,-0.263130967,-1.045104341,1.434259717,-2.185800215,-1.617176835,-0.104815308,0.056128249,-0.5594,-1.3106,0.061
2025-09-12T21:28:18.463159,-0.263263051,-1.04492362,1.433607403,-2.185836454,-1.617713277,-0.104347054,0.060272499,-0.263263051,-1.04492362,1.433607403,-2.185836454,-1.617713277,-0.104347054,0.060272499,-0.5194,-1.2106,0.061
2025-09-12T21:28:18.495188,-0.263406102,-1.044694738,1.432680432,-2.185896536,-1.618120495,-0.103600327,0.068600772,-0.263406102,-1.044694738,1.432680432,-2.185896536,-1.618120495,-0.103600327,0.068600772,-0.5594,-1.2706,0.001
2025-09-12T21:28:18.527198,-0.263561551,-1.044405298,1.431757275,-2.185884138,-1.618443314,-0.102674309,0.070755762,-0.263561551,-1.044405298,1.431757275,-2.185884138,-1.618443314,-0.102674309,0.070755762,-0.4794,-1.3306,-0.099
2025-09-12T21:28:18.559228,-0.263620679,-1.043947534,1.430713956,-2.185908457,-1.618717972,-0.101443593,0.070777312,-0.263620679,-1.043947534,1.430713956,-2.185908457,-1.618717972,-0.101443593,0.070777312,-0.5994,-1.3906,0.081
2025-09-12T21:28:18.607257,-0.263619248,-1.043383436,1.429781262,-2.185884138,-1.618968312,-0.100426976,0.085279481,-0.263619248,-1.043383436,1.429781262,-2.185884138,-1.618968312,-0.100426976,0.085279481,-0.4594,-1.3906,0.121
2025-09-12T21:28:18.639274,-0.263655488,-1.042760686,1.428568188,-2.185908457,-1.619171445,-0.099061314,0.097854748,-0.263655488,-1.042760686,1.428568188,-2.185908457,-1.619171445,-0.099061314,0.097854748,-0.5794,-1.3106,0.041
2025-09-12T21:28:18.671286,-0.263655488,-1.042293863,1.427561108,-2.185908457,-1.619362656,-0.098082844,0.102123916,-0.263655488,-1.042293863,1.427561108,-2.185908457,-1.619362656,-0.098082844,0.102123916,-0.5794,-1.3706,-0.039
2025-09-12T21:28:18.703323,-0.263703648,-1.041945772,1.426637952,-2.185896059,-1.619493786,-0.097368066,0.104238315,-0.263703648,-1.041945772,1.426637952,-2.185896059,-1.619493786,-0.097368066,0.104238315,-0.5194,-1.3906,0.081
2025-09-12T21:28:18.735320,-0.263751332,-1.04154952,1.42577583,-2.185908457,-1.61954147,-0.096733872,0.104259459,-0.263751332,-1.04154952,1.42577583,-2.185908457,-1.61954147,-0.096733872,0.104259459,-0.6194,-1.2906,-0.139
2025-09-12T21:28:18.767360,-0.263799016,-1.041105108,1.425083462,-2.185884138,-1.619613473,-0.09612209,0.10425967,-0.263799016,-1.041105108,1.425083462,-2.185884138,-1.619613473,-0.09612209,0.10425967,-0.6594,-1.4506,0.101
2025-09-12T21:28:18.799388,-0.263787095,-1.040698366,1.424475018,-2.185884138,-1.619684521,-0.09547836,0.124976748,-0.263787095,-1.040698366,1.424475018,-2.185884138,-1.619684521,-0.09547836,0.124976748,-0.6594,-1.2706,0.001
2025-09-12T21:28:18.831379,-0.263846699,-1.040363149,1.423994366,-2.185920378,-1.619646851,-0.095014397,0.164546363,-0.263846699,-1.040363149,1.423994366,-2.185920378,-1.619646851,-0.095014397,0.164546363,-0.5994,-1.3706,-0.119
2025-09-12T21:28:18.863412,-0.263799016,-1.040003614,1.423565213,-2.185896059,-1.619538132,-0.09470493,0.175300598,-0.263799016,-1.040003614,1.423565213,-2.185896059,-1.619538132,-0.09470493,0.175300598,-0.6394,-1.3506,0.041
2025-09-12T21:28:18.895491,-0.263810937,-1.039777116,1.423206631,-2.185932299,-1.619405572,-0.094478432,0.17540814,-0.263810937,-1.039777116,1.423206631,-2.185932299,-1.619405572,-0.094478432,0.17540814,-0.7394,-1.2706,0.181
2025-09-12T21:28:18.927477,-0.263846699,-1.039537267,1.422956769,-2.186065813,-1.61922485,-0.094299142,0.175409215,-0.263846699,-1.039537267,1.422956769,-2.186065813,-1.61922485,-0.094299142,0.175409215,-1.1994,-1.5906,0.281
2025-09-12T21:28:18.975686,-0.263822858,-1.039308862,1.422788922,-2.186175009,-1.618936841,-0.094120328,0.175409226,-0.263822858,-1.039308862,1.422788922,-2.186175009,-1.618936841,-0.094120328,0.175409226,-0.5794,-1.3506,0.001
2025-09-12T21:28:19.007608,-0.263822858,-1.038972692,1.422657315,-2.186366697,-1.618529145,-0.093989674,0.175409226,-0.263822858,-1.038972692,1.422657315,-2.186366697,-1.618529145,-0.093989674,0.175409226,-0.6994,-1.3706,0.001
2025-09-12T21:28:19.039533,-0.263846699,-1.03870757,1.422609631,-2.186546942,-1.618266408,-0.093869988,0.175409226,-0.263846699,-1.03870757,1.422609631,-2.186546942,-1.618266408,-0.093869988,0.175409226,-0.6994,-1.3506,0.081
2025-09-12T21:28:19.071510,-0.263786141,-1.038358049,1.422514264,-2.186702391,-1.617990796,-0.093833272,0.175409226,-0.263786141,-1.038358049,1.422514264,-2.186702391,-1.617990796,-0.093833272,0.175409226,-0.5394,-1.3706,-0.119
2025-09-12T21:28:19.103530,-0.263712231,-1.037841157,1.422418896,-2.186833998,-1.617823903,-0.09364206,0.175409226,-0.263712231,-1.037841157,1.422418896,-2.186833998,-1.617823903,-0.09364206,0.175409226,-0.6194,-1.3906,0.001
2025-09-12T21:28:19.135602,-0.263580624,-1.037361936,1.422310177,-2.186930319,-1.617620293,-0.093570058,0.175409226,-0.263580624,-1.037361936,1.422310177,-2.186930319,-1.617620293,-0.093570058,0.175409226,-0.5994,-1.3106,-0.019
2025-09-12T21:28:19.167614,-0.263425175,-1.036809759,1.422237698,-2.187025686,-1.617427651,-0.093413655,0.177480934,-0.263425175,-1.036809759,1.422237698,-2.187025686,-1.617427651,-0.093413655,0.177480934,-0.7194,-1.3706,-0.019
2025-09-12T21:28:19.199678,-0.263233487,-1.036414937,1.422107999,-2.187121054,-1.617125813,-0.093210045,0.177501651,-0.263233487,-1.036414937,1.422107999,-2.187121054,-1.617125813,-0.093210045,0.177501651,-0.5794,-1.3706,-0.019
2025-09-12T21:28:19.231655,-0.263042275,-1.035959081,1.422060315,-2.187228819,-1.616706673,-0.092982594,0.181645273,-0.263042275,-1.035959081,1.422060315,-2.187228819,-1.616706673,-0.092982594,0.181645273,-0.5194,-1.3706,0.001
2025-09-12T21:28:19.263653,-0.262911145,-1.035454111,1.422096554,-2.187288424,-1.616298978,-0.09284002,0.196188663,-0.262911145,-1.035454111,1.422096554,-2.187288424,-1.616298978,-0.09284002,0.196188663,-0.4794,-1.3506,-0.099
2025-09-12T21:28:19.295798,-0.262779538,-1.034962968,1.422071759,-2.187300345,-1.615939442,-0.092719857,0.200477512,-0.262779538,-1.034962968,1.422071759,-2.187300345,-1.615939442,-0.092719857,0.200477512,-0.4594,-1.4506,-0.099
2025-09-12T21:28:19.327748,-0.262660329,-1.034591512,1.422035519,-2.187336107,-1.615508382,-0.092565362,0.2005204,-0.262660329,-1.034591512,1.422035519,-2.187336107,-1.615508382,-0.092565362,0.2005204,-0.5994,-1.3506,0.101
2025-09-12T21:28:19.359687,-0.262588326,-1.034147577,1.422048871,-2.187396189,-1.615028683,-0.09249479,0.200520829,-0.262588326,-1.034147577,1.422048871,-2.187396189,-1.615028683,-0.09249479,0.200520829,-0.6594,-1.3106,0.001
2025-09-12T21:28:19.391705,-0.262505833,-1.03372796,1.422048871,-2.187372347,-1.614549462,-0.092459027,0.200520833,-0.262505833,-1.03372796,1.422048871,-2.187372347,-1.614549462,-0.092459027,0.200520833,-0.5994,-1.3306,-0.019
2025-09-12T21:28:19.439842,-0.262505833,-1.033478574,1.422024075,-2.187384268,-1.614057843,-0.092482869,0.204664249,-0.262505833,-1.033478574,1.422024075,-2.187384268,-1.614057843,-0.092482869,0.204664249,-0.6394,-1.3906,0.081
2025-09-12T21:28:19.471806,-0.262470547,-1.03321536,1.422035519,-2.187431952,-1.613581483,-0.092398469,0.20677739,-0.262470547,-1.03321536,1.422035519,-2.187431952,-1.613581483,-0.092398469,0.20677739,-0.4994,-1.3506,-0.119
2025-09-12T21:28:19.503773,-0.262543027,-1.033119993,1.422035519,-2.187467714,-1.613294903,-0.092338864,0.21715706,-0.262543027,-1.033119993,1.422035519,-2.187467714,-1.613294903,-0.092338864,0.21715706,-0.5194,-1.3906,-0.099
2025-09-12T21:28:19.535792,-0.262639348,-1.033012227,1.422012631,-2.187467714,-1.613067452,-0.092303101,0.233834517,-0.262639348,-1.033012227,1.422012631,-2.187467714,-1.613067452,-0.092303101,0.233834517,-0.5194,-1.3506,-0.159
