timestamp,joint_pos_0,joint_pos_1,joint_pos_2,joint_pos_3,joint_pos_4,joint_pos_5,joint_pos_6,joint_vel_0,joint_vel_1,joint_vel_2,joint_vel_3,joint_vel_4,joint_vel_5,joint_vel_6,ft_fx,ft_fy,ft_fz,ft_tx,ft_ty,ft_tz,,,,,,,,,,,,,,,,,
2025-09-12T21:31:53.917534,-0.061360184,-1.2868336,1.392799679,-1.943532129,-1.678202931,0.004706383,0,-0.061360184,-1.2868336,1.392799679,-1.943532129,-1.678202931,0.004706383,0,-0.3394,-1.6506,-0.099,0.09103,-0.01231,-0.00094,,,,,,,,,,,,,,,,,
2025-09-12T21:31:53.949525,-0.061360184,-1.286677198,1.392547909,-1.943654676,-1.67819101,0.004572392,0,-0.061360184,-1.286677198,1.392547909,-1.943654676,-1.67819101,0.004572392,0,-0.2794,-1.6706,-0.119,0.08903,-0.01631,6.00E-05,,,,,,,,,,,,,,,,,
2025-09-12T21:31:53.981626,-0.061372105,-1.286569909,1.392431561,-1.943834921,-1.678155247,0.004257679,0,-0.061372105,-1.286569909,1.392431561,-1.943834921,-1.678155247,0.004257679,0,-0.4394,-1.5906,-0.039,0.08503,-0.01631,-0.00194,,,,,,,,,,,,,,,,,
2025-09-12T21:31:54.013570,-0.061372105,-1.28640397,1.392490689,-1.943931242,-1.678081338,0.003826618,0,-0.061372105,-1.28640397,1.392490689,-1.943931242,-1.678081338,0.003826618,0,-0.2194,-1.6506,-0.039,0.08703,-0.01331,-0.00194,,,,,,,,,,,,,,,,,
2025-09-12T21:31:54.045554,-0.061360184,-1.286452131,1.392454449,-1.944123884,-1.677949254,0.003477573,0,-0.061360184,-1.286452131,1.392454449,-1.944123884,-1.677949254,0.003477573,0,-0.3594,-1.6506,-0.179,0.08903,-0.01931,-0.00194,,,,,,,,,,,,,,,,,
2025-09-12T21:31:54.077551,-0.061360184,-1.28644021,1.392467801,-1.94440188,-1.67777044,0.003020763,0,-0.061360184,-1.28644021,1.392467801,-1.94440188,-1.67777044,0.003020763,0,-0.3594,-1.7106,0.141,0.09603,-0.01031,-0.00194,,,,,,,,,,,,,,,,,
2025-09-12T21:31:54.109601,-0.061312024,-1.286452131,1.392454449,-1.9448482,-1.677615468,0.002520084,0,-0.061312024,-1.286452131,1.392454449,-1.9448482,-1.677615468,0.002520084,0,-0.3194,-1.6306,-0.039,0.09103,-0.01631,-0.00394,,,,,,,,,,,,,,,,,
2025-09-12T21:31:54.141612,-0.061360184,-1.286464528,1.392490689,-1.945664545,-1.67750961,0.002392769,0,-0.061360184,-1.286464528,1.392490689,-1.945664545,-1.67750961,0.002392769,0,-0.2794,-2.0106,0.121,0.11303,-0.01231,-0.00194,,,,,,,,,,,,,,,,,
2025-09-12T21:31:54.189723,-0.061324422,-1.286439733,1.392364804,-1.947672506,-1.677437131,0.002379894,0,-0.061324422,-1.286439733,1.392364804,-1.947672506,-1.677437131,0.002379894,0,-0.3994,-1.5706,0.001,0.08603,-0.02231,-0.00294,,,,,,,,,,,,,,,,,
2025-09-12T21:31:54.221688,-0.061348263,-1.286366777,1.391786877,-1.949919363,-1.677306,0.002235413,0,-0.061348263,-1.286366777,1.391786877,-1.949919363,-1.677306,0.002235413,0,-0.1994,-1.9706,0.041,0.10603,-0.01431,-0.00294,,,,,,,,,,,,,,,,,
2025-09-12T21:31:54.253735,-0.061348263,-1.286282853,1.391111676,-1.952004095,-1.677258317,0.001883507,0,-0.061348263,-1.286282853,1.391111676,-1.952004095,-1.677258317,0.001883507,0,-0.4794,-1.6106,-0.039,0.08103,-0.02231,6.00E-05,,,,,,,,,,,,,,,,,
2025-09-12T21:31:54.285726,-0.061360184,-1.28603919,1.390270535,-1.953982492,-1.677064244,0.001488209,0,-0.061360184,-1.28603919,1.390270535,-1.953982492,-1.677064244,0.001488209,0,-0.2594,-1.5506,0.061,0.08303,-0.00231,-0.00194,,,,,,,,,,,,,,,,,
2025-09-12T21:31:54.317772,-0.061372105,-1.285803632,1.388967816,-1.955573698,-1.676789586,0.001008034,0,-0.061372105,-1.285803632,1.388967816,-1.955573698,-1.676789586,0.001008034,0,-0.3594,-2.0706,0.201,0.11803,-0.01131,-0.00294,,,,,,,,,,,,,,,,,
2025-09-12T21:31:54.349734,-0.061360184,-1.285767393,1.387377087,-1.95708098,-1.676453892,0.000601768,0,-0.061360184,-1.285767393,1.387377087,-1.95708098,-1.676453892,0.000601768,0,-0.3194,-1.7306,0.081,0.09703,-0.01431,-0.00294,,,,,,,,,,,,,,,,,
2025-09-12T21:31:54.381783,-0.061372105,-1.285757856,1.385151211,-1.958121439,-1.676047627,0.000255108,0,-0.061372105,-1.285757856,1.385151211,-1.958121439,-1.676047627,0.000255108,0,-0.4194,-1.8306,0.161,0.10103,-0.01631,-0.00194,,,,,,,,,,,,,,,,,
2025-09-12T21:31:54.413811,-0.061372105,-1.285905675,1.382383649,-1.958670755,-1.675605599,-3.18E-05,0,-0.061372105,-1.285905675,1.382383649,-1.958670755,-1.675605599,-3.18E-05,0,-0.1794,-1.9106,0.181,0.10603,-0.01331,-0.00294,,,,,,,,,,,,,,,,,
2025-09-12T21:31:54.445821,-0.061372105,-1.286206083,1.378984753,-1.959125181,-1.675200764,-0.000270669,0,-0.061372105,-1.286206083,1.378984753,-1.959125181,-1.675200764,-0.000270669,0,-0.3194,-1.7506,0.001,0.09003,-0.01631,-0.00194,,,,,,,,,,,,,,,,,
2025-09-12T21:31:54.477858,-0.061384026,-1.286579923,1.375540082,-1.959314009,-1.67492706,-0.000510041,0,-0.061384026,-1.286579923,1.375540082,-1.959314009,-1.67492706,-0.000510041,0,-0.1194,-2.1106,0.061,0.12303,-0.01631,-0.00194,,,,,,,,,,,,,,,,,
2025-09-12T21:31:54.512053,-0.061360184,-1.287147836,1.371660535,-1.959517141,-1.674663846,-0.000677888,0,-0.061360184,-1.287147836,1.371660535,-1.959517141,-1.674663846,-0.000677888,0,-0.3194,-1.8506,0.181,0.09903,-0.02031,-0.00294,,,,,,,,,,,,,,,,,
2025-09-12T21:31:54.557888,-0.061372105,-1.288451986,1.366766278,-1.959575316,-1.674185578,-0.000893418,0,-0.061372105,-1.288451986,1.366766278,-1.959575316,-1.674185578,-0.000893418,0,-0.2994,-1.8706,0.181,0.09603,-0.01331,-0.00194,,,,,,,,,,,,,,,,,
2025-09-12T21:31:54.605858,-0.061384026,-1.291097955,1.360636059,-1.959449907,-1.673720662,-0.001131837,0,-0.061384026,-1.291097955,1.360636059,-1.959449907,-1.673720662,-0.001131837,0,-0.4394,-1.8306,-0.099,0.10403,-0.01431,-0.00194,,,,,,,,,,,,,,,,,
2025-09-12T21:31:54.637925,-0.061324422,-1.293162183,1.356609646,-1.959052702,-1.673423115,-0.001227681,0,-0.061324422,-1.293162183,1.356609646,-1.959052702,-1.673423115,-0.001227681,0,-0.3194,-2.1106,-0.039,0.11103,-0.01531,-0.00194,,,,,,,,,,,,,,,,,
2025-09-12T21:31:54.669923,-0.061360184,-1.29562314,1.352497403,-1.958680769,-1.673220936,-0.001286809,0,-0.061360184,-1.29562314,1.352497403,-1.958680769,-1.673220936,-0.001286809,0,-0.2994,-1.8706,-0.199,0.09703,-0.02231,6.00E-05,,,,,,,,,,,,,,,,,
2025-09-12T21:31:54.701972,-0.061372105,-1.298312024,1.348179166,-1.958296915,-1.67300636,-0.001445119,0,-0.061372105,-1.298312024,1.348179166,-1.958296915,-1.67300636,-0.001445119,0,-0.3394,-1.8306,-0.259,0.10103,-0.01031,6.00E-05,,,,,,,,,,,,,,,,,
2025-09-12T21:31:54.734015,-0.061348263,-1.301037626,1.344196622,-1.9577414,-1.672768418,-0.001660172,0,-0.061348263,-1.301037626,1.344196622,-1.9577414,-1.672768418,-0.001660172,0,-0.2594,-2.5706,0.361,0.14703,-0.00731,6.00E-05,,,,,,,,,,,,,,,,,
2025-09-12T21:31:54.766036,-0.061348263,-1.304547624,1.339781109,-1.957018515,-1.672577683,-0.001754586,0,-0.061348263,-1.304547624,1.339781109,-1.957018515,-1.672577683,-0.001754586,0,-0.5194,-1.9906,-0.019,0.11003,-0.01731,6.00E-05,,,,,,,,,,,,,,,,,
2025-09-12T21:31:54.798049,-0.061360184,-1.308617429,1.335272137,-1.956143995,-1.672482793,-0.001960103,0,-0.061360184,-1.308617429,1.335272137,-1.956143995,-1.672482793,-0.001960103,0,-0.3394,-2.2306,-0.059,0.12103,-0.01631,-0.00294,,,,,,,,,,,,,,,,,
2025-09-12T21:31:54.830027,-0.061360184,-1.312843637,1.331039731,-1.955596109,-1.672363583,-0.002054516,0,-0.061360184,-1.312843637,1.331039731,-1.955596109,-1.672363583,-0.002054516,0,-0.3594,-2.1506,-0.059,0.11703,-0.01431,-0.00094,,,,,,,,,,,,,,,,,
2025-09-12T21:31:54.862130,-0.061360184,-1.317640142,1.326641385,-1.955065867,-1.672292058,-0.002090756,0,-0.061360184,-1.317640142,1.326641385,-1.955065867,-1.672292058,-0.002090756,0,-0.3194,-2.3506,-0.119,0.12303,-0.01831,-0.00094,,,,,,,,,,,,,,,,,
2025-09-12T21:31:54.894074,-0.061335866,-1.322697477,1.322399441,-1.954452177,-1.672170941,-0.002285782,0.012061942,-0.061335866,-1.322697477,1.322399441,-1.954452177,-1.672170941,-0.002285782,0,-0.4994,-2.4506,-0.359,0.14303,-0.01831,6.00E-05,,,,,,,,,,,,,,,,,
2025-09-12T21:31:54.942073,-0.061360184,-1.327826814,1.318250958,-1.953508993,-1.672015492,-0.002730672,0.034971345,-0.061360184,-1.327826814,1.318250958,-1.953508993,-1.672015492,-0.002730672,0,-0.3794,-2.3706,-0.419,0.13703,-0.01331,6.00E-05,,,,,,,,,,,,,,,,,
2025-09-12T21:31:54.974133,-0.061372105,-1.333206014,1.314338986,-1.952095648,-1.671777074,-0.003162686,0.045558977,-0.061372105,-1.333206014,1.314338986,-1.952095648,-1.671777074,-0.003162686,0,-0.4594,-2.5506,-0.479,0.14503,-0.00931,6.00E-05,,,,,,,,,,,,,,,,,
2025-09-12T21:31:55.006168,-0.061335866,-1.337805108,1.311159436,-1.950888296,-1.671585862,-0.003691975,0.045664853,-0.061335866,-1.337805108,1.311159436,-1.950888296,-1.671585862,-0.003691975,0,-0.4794,-2.1706,-0.699,0.10803,-0.01631,6.00E-05,,,,,,,,,,,,,,,,,
2025-09-12T21:31:55.038206,-0.061323468,-1.342151956,1.30852348,-1.948310991,-1.671297375,-0.004280392,0.045665912,-0.061323468,-1.342151956,1.30852348,-1.948310991,-1.671297375,-0.004280392,0,-0.5194,-2.4506,-0.599,0.16303,-0.03331,-0.00194,,,,,,,,,,,,,,,,,
2025-09-12T21:31:55.070226,-0.061178033,-1.346272783,1.305982892,-1.945052286,-1.670938794,-0.004928891,0.04773763,-0.061178033,-1.346272783,1.305982892,-1.945052286,-1.670938794,-0.004928891,0,-0.5394,-2.1106,-0.399,0.10803,-0.02131,0.00106,,,,,,,,,,,,,,,,,
2025-09-12T21:31:55.102189,-0.06098539,-1.350600557,1.303455655,-1.940460821,-1.670459096,-0.006089036,0.05397347,-0.06098539,-1.350600557,1.303455655,-1.940460821,-1.670459096,-0.006089036,0,-0.4394,-2.3106,-0.799,0.12303,-0.00931,6.00E-05,,,,,,,,,,,,,,,,,
2025-09-12T21:31:55.134234,-0.060734574,-1.354592161,1.301229779,-1.93471398,-1.66984779,-0.007408444,0.058179244,-0.060734574,-1.354592161,1.301229779,-1.93471398,-1.66984779,-0.007408444,0,-0.2394,-2.3906,-0.839,0.11703,-0.00931,-0.00094,,,,,,,,,,,,,,,,,
2025-09-12T21:31:55.166239,-0.060579125,-1.357981519,1.299352948,-1.928331991,-1.669190709,-0.009259526,0.056149594,-0.060579125,-1.357981519,1.299352948,-1.928331991,-1.669190709,-0.009259526,0,-0.4194,-2.6306,-1.219,0.15103,-0.00631,0.00206,,,,,,,,,,,,,,,,,
2025-09-12T21:31:55.198237,-0.060400311,-1.361325578,1.297739331,-1.920679709,-1.668500249,-0.012427632,0.060272712,-0.060400311,-1.361325578,1.297739331,-1.920679709,-1.668500249,-0.012427632,0,-0.4794,-2.3306,-0.599,0.13803,-0.01631,0.00306,,,,,,,,,,,,,,,,,
2025-09-12T21:31:55.230290,-0.060329262,-1.364415483,1.296556775,-1.913243433,-1.667905156,-0.016431157,0.068600774,-0.060329262,-1.364415483,1.296556775,-1.913243433,-1.667905156,-0.016431157,0,-0.3594,-2.7706,-0.459,0.15303,-0.00931,6.00E-05,,,,,,,,,,,,,,,,,
2025-09-12T21:31:55.262327,-0.060208623,-1.367050962,1.295711819,-1.907239576,-1.66753513,-0.021634881,0.068684055,-0.060208623,-1.367050962,1.295711819,-1.907239576,-1.66753513,-0.021634881,0,-0.4794,-2.3106,-0.719,0.12103,-0.02331,0.00306,,,,,,,,,,,,,,,,,
2025-09-12T21:31:55.294281,-0.059967343,-1.369431333,1.295419995,-1.901713987,-1.667068783,-0.028201882,0.068684887,-0.059967343,-1.369431333,1.295419995,-1.901713987,-1.667068783,-0.028201882,0,-0.4394,-2.6706,-0.499,0.15103,-0.01431,-0.00094,,,,,,,,,,,,,,,,,
2025-09-12T21:31:55.342334,-0.05963165,-1.37122138,1.295376126,-1.896924158,-1.666568104,-0.035441701,0.064541481,-0.05963165,-1.37122138,1.295376126,-1.896924158,-1.666568104,-0.035441701,0,-0.2994,-2.6306,-0.599,0.13203,-0.01531,0.00106,,,,,,,,,,,,,,,,,
2025-09-12T21:31:55.374356,-0.05933315,-1.372558431,1.295568768,-1.892726084,-1.666139428,-0.043185536,0.045854678,-0.05933315,-1.372558431,1.295568768,-1.892726084,-1.666139428,-0.043185536,0,-0.4194,-2.5906,-0.399,0.14403,-0.01031,0.00206,,,,,,,,,,,,,,,,,
2025-09-12T21:31:55.406399,-0.058984105,-1.373467283,1.296102826,-1.889915606,-1.665805165,-0.049593751,0.000458547,-0.058984105,-1.373467283,1.296102826,-1.889915606,-1.665805165,-0.049593751,0,-0.4594,-2.0106,-0.439,0.12603,-0.01331,0.00806,,,,,,,,,,,,,,,,,
2025-09-12T21:31:55.438383,-0.058611218,-1.374138193,1.296949689,-1.888280531,-1.665543381,-0.05486757,4.59E-06,-0.058611218,-1.374138193,1.296949689,-1.888280531,-1.665543381,-0.05486757,0,-0.2794,-2.2506,-0.359,0.12103,-0.00831,6.00E-05,,,,,,,,,,,,,,,,,
2025-09-12T21:31:55.470390,-0.057912175,-1.374783353,1.298300091,-1.886939665,-1.66530544,-0.059209172,4.59E-08,-0.057912175,-1.374783353,1.298300091,-1.886939665,-1.66530544,-0.059209172,0,-0.4194,-2.4306,-0.479,0.14903,-0.01631,0.00206,,,,,,,,,,,,,,,,,
2025-09-12T21:31:55.502460,-0.056938473,-1.375177221,1.299967114,-1.886294504,-1.66498119,-0.063047234,4.59E-10,-0.056938473,-1.375177221,1.299967114,-1.886294504,-1.66498119,-0.063047234,0,-0.2394,-2.5306,-0.079,0.12803,-0.00531,6.00E-05,,,,,,,,,,,,,,,,,
2025-09-12T21:31:55.534493,-0.055750672,-1.375560598,1.301492993,-1.885907789,-1.66468269,-0.06560785,4.59E-12,-0.055750672,-1.375560598,1.301492993,-1.885907789,-1.66468269,-0.06560785,0,-0.3194,-2.5106,-0.139,0.13203,-0.01831,0.00206,,,,,,,,,,,,,,,,,
2025-09-12T21:31:55.566495,-0.054491822,-1.375811414,1.302276913,-1.885388037,-1.664276425,-0.067634885,4.59E-14,-0.054491822,-1.375811414,1.302276913,-1.885388037,-1.664276425,-0.067634885,0,-0.1194,-2.4306,-0.179,0.13503,-0.00131,0.00206,,,,,,,,,,,,,,,,,
2025-09-12T21:31:55.598495,-0.053141896,-1.376122312,1.302604977,-1.884486338,-1.663906399,-0.069189374,4.59E-16,-0.053141896,-1.376122312,1.302604977,-1.884486338,-1.663906399,-0.069189374,0,-0.1394,-2.6106,-0.139,0.14003,0.00169,0.00106,,,,,,,,,,,,,,,,,
2025-09-12T21:31:55.630604,-0.05200607,-1.376412229,1.30256683,-1.883834501,-1.663487736,-0.069911305,4.59E-18,-0.05200607,-1.376412229,1.30256683,-1.883834501,-1.663487736,-0.069911305,0,-0.2194,-2.5306,-0.179,0.14103,-0.00431,0.00106,,,,,,,,,,,,,,,,,
2025-09-12T21:31:55.662586,-0.051050011,-1.376689748,1.302467648,-1.883965155,-1.66306955,-0.069895093,4.59E-20,-0.051050011,-1.376689748,1.302467648,-1.883965155,-1.66306955,-0.069895093,0,-0.2594,-2.3906,-0.059,0.12803,-0.00931,6.00E-05,,,,,,,,,,,,,,,,,
2025-09-12T21:31:55.694578,-0.050044362,-1.377279119,1.302105252,-1.88440909,-1.662569348,-0.069034402,4.59E-22,-0.050044362,-1.377279119,1.302105252,-1.88440909,-1.662569348,-0.069034402,0,-0.2994,-2.3306,-0.239,0.12703,-0.00731,0.00106,,,,,,,,,,,,,,,,,
2025-09-12T21:31:55.742612,-0.049039189,-1.377855138,1.301649396,-1.884767672,-1.662162606,-0.06685764,4.59E-24,-0.049039189,-1.377855138,1.301649396,-1.884767672,-1.662162606,-0.06685764,0,-0.2194,-2.4306,-0.399,0.13503,-0.00631,0.00106,,,,,,,,,,,,,,,,,
2025-09-12T21:31:55.774634,-0.04807121,-1.378394918,1.301218335,-1.885079523,-1.661769692,-0.063862149,4.59E-26,-0.04807121,-1.378394918,1.301218335,-1.885079523,-1.661769692,-0.063862149,0,-0.1994,-2.4106,-0.319,0.13103,-0.00531,0.00106,,,,,,,,,,,,,,,,,
2025-09-12T21:31:55.806660,-0.047355477,-1.379044847,1.300823514,-1.885135313,-1.661460225,-0.061606232,4.59E-28,-0.047355477,-1.379044847,1.300823514,-1.885135313,-1.661460225,-0.061606232,0,-0.2394,-2.4306,-0.259,0.13803,-0.00331,6.00E-05,,,,,,,,,,,,,,,,,
2025-09-12T21:31:55.838670,-0.046771351,-1.379741506,1.300331418,-1.884900709,-1.66118652,-0.05893213,4.59E-30,-0.046771351,-1.379741506,1.300331418,-1.884900709,-1.66118652,-0.05893213,0,-0.2794,-2.3506,-0.359,0.13003,-0.00931,0.00106,,,,,,,,,,,,,,,,,
2025-09-12T21:31:55.870684,-0.046244446,-1.380449609,1.299911801,-1.884268423,-1.661057774,-0.056507413,4.59E-32,-0.046244446,-1.380449609,1.299911801,-1.884268423,-1.661057774,-0.056507413,0,-0.3594,-2.3906,-0.299,0.13103,-0.01331,6.00E-05,,,,,,,,,,,,,,,,,
2025-09-12T21:31:55.902702,-0.045693223,-1.381106214,1.299455945,-1.882931372,-1.660852734,-0.054357831,4.59E-34,-0.045693223,-1.381106214,1.299455945,-1.882931372,-1.660852734,-0.054357831,0,-0.3194,-2.5106,-0.439,0.14203,-0.01431,6.00E-05,,,,,,,,,,,,,,,,,
2025-09-12T21:31:55.934696,-0.045058076,-1.381511049,1.299097363,-1.881472727,-1.660650078,-0.051705186,4.59E-36,-0.045058076,-1.381511049,1.299097363,-1.881472727,-1.660650078,-0.051705186,0,-0.2994,-2.0706,-0.479,0.11303,-0.01531,6.00E-05,,,,,,,,,,,,,,,,,
2025-09-12T21:31:55.966738,-0.044435803,-1.381749467,1.298698727,-1.878557344,-1.660555188,-0.049483601,4.59E-38,-0.044435803,-1.381749467,1.298698727,-1.878557344,-1.660555188,-0.049483601,0,-0.2594,-2.5706,-0.459,0.14903,-0.01531,-0.00094,,,,,,,,,,,,,,,,,
2025-09-12T21:31:55.998740,-0.04388601,-1.381842927,1.298019711,-1.873734137,-1.660361592,-0.047649209,4.59E-40,-0.04388601,-1.381842927,1.298019711,-1.873734137,-1.660361592,-0.047649209,0,-0.3794,-2.1306,-0.159,0.11303,-0.02231,-0.00194,,,,,,,,,,,,,,,,,
2025-09-12T21:31:56.030781,-0.043349091,-1.381793813,1.296446149,-1.865381857,-1.659904305,-0.045266453,4.59E-42,-0.043349091,-1.381793813,1.296446149,-1.865381857,-1.659904305,-0.045266453,0,-0.3794,-1.8506,-0.159,0.09203,-0.01831,-0.00294,,,,,,,,,,,,,,,,,
2025-09-12T21:31:56.062802,-0.042967621,-1.38175805,1.293657605,-1.852800985,-1.659204785,-0.043266598,4.59E-44,-0.042967621,-1.38175805,1.293657605,-1.852800985,-1.659204785,-0.043266598,0,-0.0794,-1.6906,-0.279,0.11603,-0.03531,-0.00294,,,,,,,,,,,,,,,,,
2025-09-12T21:31:56.094803,-0.042863194,-1.381697969,1.288353268,-1.833513876,-1.657789056,-0.041553799,4.59E-46,-0.042863194,-1.381697969,1.288353268,-1.833513876,-1.657789056,-0.041553799,0,-0.1794,-1.5306,0.001,0.09103,-0.01231,-0.00094,,,,,,,,,,,,,,,,,
2025-09-12T21:31:56.142832,-0.042888467,-1.381807165,1.281044308,-1.809215685,-1.656370942,-0.039919678,4.59E-48,-0.042888467,-1.381807165,1.281044308,-1.809215685,-1.656370942,-0.039919678,0,-0.6794,-3.1906,0.401,0.18403,-0.00131,6.00E-05,,,,,,,,,,,,,,,,,
2025-09-12T21:31:56.174829,-0.042840783,-1.381806211,1.272285763,-1.781890055,-1.654560868,-0.038470093,4.59E-50,-0.042840783,-1.381806211,1.272285763,-1.781890055,-1.654560868,-0.038470093,0,-0.6194,-2.7906,0.201,0.17503,-0.02531,-0.00494,,,,,,,,,,,,,,,,,
2025-09-12T21:31:56.206928,-0.042876546,-1.381818132,1.264362637,-1.75896134,-1.652882878,-0.037745778,4.59E-52,-0.042876546,-1.381818132,1.264362637,-1.75896134,-1.652882878,-0.037745778,0,-0.4994,-1.0906,-0.359,0.04003,-0.04731,-0.00394,,,,,,,,,,,,,,,,,
2025-09-12T21:31:56.238860,-0.042852704,-1.381806211,1.255548779,-1.736517092,-1.651464764,-0.037257973,4.59E-54,-0.042852704,-1.381806211,1.255548779,-1.736517092,-1.651464764,-0.037257973,0,-0.1594,-1.5506,0.021,0.10003,-0.00731,-0.00694,,,,,,,,,,,,,,,,,
2025-09-12T21:31:56.270899,-0.042852704,-1.381930189,1.246874158,-1.717880388,-1.650348488,-0.036935155,4.59E-56,-0.042852704,-1.381930189,1.246874158,-1.717880388,-1.650348488,-0.036935155,0,0.1206,-2.6506,0.101,0.19003,-0.00831,-0.00494,,,,,,,,,,,,,,,,,
2025-09-12T21:31:56.302976,-0.042816464,-1.382254438,1.238180463,-1.702324053,-1.64971954,-0.03661329,4.59E-58,-0.042816464,-1.382254438,1.238180463,-1.702324053,-1.64971954,-0.03661329,0,-0.8994,-1.6306,0.201,0.05903,-0.02631,-0.00194,,,,,,,,,,,,,,,,,
2025-09-12T21:31:56.334949,-0.042902772,-1.382518606,1.228779141,-1.687780043,-1.648918931,-0.036385838,4.59E-60,-0.042902772,-1.382518606,1.228779141,-1.687780043,-1.648918931,-0.036385838,0,-0.4194,-1.6306,0.021,0.12303,-0.02431,-0.00294,,,,,,,,,,,,,,,,,
2025-09-12T21:31:56.366980,-0.043034856,-1.382904844,1.219328229,-1.676207682,-1.648095433,-0.036094968,4.59E-62,-0.043034856,-1.382904844,1.219328229,-1.676207682,-1.648095433,-0.036094968,0,-0.4994,-1.6506,-0.279,0.07203,-0.03031,-0.00694,,,,,,,,,,,,,,,,,
2025-09-12T21:31:56.398982,-0.043178384,-1.38335164,1.212232892,-1.668116232,-1.647684399,-0.035662953,4.59E-64,-0.043178384,-1.38335164,1.212232892,-1.668116232,-1.647684399,-0.035662953,0,-0.4194,-1.7306,-0.119,0.10303,-0.00231,-0.00294,,,,,,,,,,,,,,,,,
2025-09-12T21:31:56.430947,-0.043321911,-1.384136991,1.205364529,-1.66121163,-1.647960011,-0.034978692,4.59E-66,-0.043321911,-1.384136991,1.205364529,-1.66121163,-1.647960011,-0.034978692,0,-0.3794,-1.7506,-0.139,0.10403,-0.01331,-0.00394,,,,,,,,,,,,,,,,,
2025-09-12T21:31:56.463001,-0.0435136,-1.385529832,1.200031583,-1.656369825,-1.648742024,-0.034318749,4.59E-68,-0.0435136,-1.385529832,1.200031583,-1.656369825,-1.648742024,-0.034318749,0,-0.4394,-1.3306,-0.239,0.07003,-0.02531,-0.00294,,,,,,,,,,,,,,,,,
2025-09-12T21:31:56.495007,-0.04368097,-1.387688951,1.196956937,-1.652905603,-1.649758164,-0.033563916,4.59E-70,-0.04368097,-1.387688951,1.196956937,-1.652905603,-1.649758164,-0.033563916,0,-0.4594,-1.5506,-0.459,0.09003,-0.02131,-0.00394,,,,,,,,,,,,,,,,,
2025-09-12T21:31:56.543077,-0.043763463,-1.390548543,1.195640866,-1.650269171,-1.650955979,-0.032849137,4.59E-72,-0.043763463,-1.390548543,1.195640866,-1.650269171,-1.650955979,-0.032849137,0,-0.4594,-1.8106,-0.199,0.11803,-0.01831,-0.00194,,,,,,,,,,,,,,,,,
2025-09-12T21:31:56.591059,-0.043786351,-1.395191984,1.196823422,-1.647546431,-1.653113667,-0.032205884,4.59E-74,-0.043786351,-1.395191984,1.196823422,-1.647546431,-1.653113667,-0.032205884,0,-0.1594,-2.0106,-0.199,0.11403,-0.00331,-0.00594,,,,,,,,,,,,,,,,,
2025-09-12T21:31:56.639111,-0.043610398,-1.399113492,1.199789349,-1.646775862,-1.654613797,-0.031802003,4.59E-76,-0.043610398,-1.399113492,1.199789349,-1.646775862,-1.654613797,-0.031802003,0,-0.8194,-1.4906,-0.139,0.07703,-0.04431,-0.00494,,,,,,,,,,,,,,,,,
2025-09-12T21:31:56.671122,-0.04301006,-1.401992158,1.203039471,-1.646734854,-1.65535051,-0.031767193,4.59E-78,-0.04301006,-1.401992158,1.203039471,-1.646734854,-1.65535051,-0.031767193,0,-0.4394,-1.4706,-0.219,0.07303,-0.01031,-0.00294,,,,,,,,,,,,,,,,,
2025-09-12T21:31:56.703190,-0.042240922,-1.404474573,1.206518475,-1.647100588,-1.655943696,-0.031743828,4.59E-80,-0.042240922,-1.404474573,1.206518475,-1.647100588,-1.655943696,-0.031743828,0,-0.6594,-1.7306,-0.159,0.09903,-0.03331,-0.00494,,,,,,,,,,,,,,,,,
2025-09-12T21:31:56.751180,-0.040809457,-1.407866315,1.211883847,-1.648115774,-1.656168286,-0.031550709,4.59E-82,-0.040809457,-1.407866315,1.211883847,-1.648115774,-1.656168286,-0.031550709,0,-0.3594,-1.7706,-0.059,0.09603,-0.01131,-0.00294,,,,,,,,,,,,,,,,,
2025-09-12T21:31:56.783200,-0.039198224,-1.409973935,1.215689007,-1.649384161,-1.656539265,-0.031419102,4.59E-84,-0.039198224,-1.409973935,1.215689007,-1.649384161,-1.656539265,-0.031419102,0,-0.5394,-1.4506,0.021,0.07503,-0.02431,-0.00494,,,,,,,,,,,,,,,,,
2025-09-12T21:31:56.815219,-0.03730375,-1.411998586,1.21874458,-1.650284906,-1.656836812,-0.031456772,4.59E-86,-0.03730375,-1.411998586,1.21874458,-1.650284906,-1.656836812,-0.031456772,0,-0.4394,-1.9306,0.481,0.11103,-0.02331,-0.00394,,,,,,,,,,,,,,,,,
2025-09-12T21:31:56.847260,-0.035425965,-1.41402419,1.220672909,-1.650991579,-1.656941716,-0.03146917,4.59E-88,-0.035425965,-1.41402419,1.220672909,-1.650991579,-1.656941716,-0.03146917,0,-0.3394,-1.6906,0.121,0.07803,-0.01131,-0.00294,,,,,,,,,,,,,,,,,
2025-09-12T21:31:56.879306,-0.033596818,-1.415921525,1.221613232,-1.651563784,-1.65687925,-0.031444375,4.59E-90,-0.033596818,-1.415921525,1.221613232,-1.651563784,-1.65687925,-0.031444375,0,-0.4394,-1.7706,0.221,0.09003,-0.01331,-0.00294,,,,,,,,,,,,,,,,,
